fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.8,0.5628907,-1,62,20,0.0029995276,28.230406,AA,1222,4007.819003065915,3072.6309,6021.983,37,16,CA,215,0,BC,0,1,31,0,1500.0,0,INTERNET,15.930395,windows,0,1,0,0
0,0.7,0.22345686,-1,121,40,0.030383417,11.574474,AA,746,4495.926183422589,5510.9326,4254.072,1501,13,CA,180,1,BA,0,1,15,1,1000.0,0,INTERNET,4.4911294,other,1,1,0,5
0,0.9,0.79219943,112,152,30,0.0012085204,-1.2130159,AB,848,2161.2413578613755,2933.3303,3107.2356,1,7,CA,350,0,BA,0,1,26,1,1500.0,0,INTERNET,1.6608671,other,0,1,0,7
0,0.9,0.8560467,-1,175,50,0.010996292,-1.0375977,AB,1088,4329.461710503896,5257.222,4262.1323,723,1,CB,66,1,BA,1,1,28,0,200.0,0,INTERNET,5.435765,windows,1,1,0,5
0,0.1,0.6180661,-1,43,30,0.030050457,-1.153004,AB,1229,4696.967438896958,4450.4473,5520.6104,2,10,CA,26,0,BC,0,1,28,0,200.0,0,INTERNET,0.46874192,windows,1,1,0,2
1,0.3,0.0854711,-1,95,60,0.016230604,-1.174981,AC,1152,8726.324832538829,4620.8213,5567.112,0,1,CC,115,1,BB,1,1,-1,0,200.0,0,INTERNET,22.514591,windows,1,2,0,1
0,0.7,0.13795835,13,37,20,0.050858214,-1.6243802,AB,1305,15540.298148649046,5208.47,5462.506,13,16,CA,138,1,BB,1,1,1,0,200.0,0,INTERNET,16.955957,other,1,1,0,2
0,0.6,0.8032807,-1,47,30,0.019056771,37.044567,AA,1800,6679.428655698936,5178.174,5318.0044,44,6,CA,-64,0,BC,1,1,28,1,200.0,0,INTERNET,14.303211,linux,0,1,0,1
0,0.4,0.42511317,-1,25,30,0.01319869,5.4497967,AA,1180,1859.0497046182163,4191.04,4835.017,26,3,CE,49,1,BC,1,1,1,0,200.0,0,INTERNET,4.6904693,other,0,1,0,3
0,0.5,0.8760629,-1,182,20,0.028303681,-0.6211402,AB,1086,2375.6415812596138,3562.1885,3865.5513,1950,11,CA,218,1,BE,0,1,30,0,1000.0,0,INTERNET,2.6346986,macintosh,0,1,0,6
0,0.2,0.45026088,30,3,30,0.024583463,-1.1330385,AB,278,3818.244787708446,2620.549,3082.76,2,5,CA,93,0,BC,1,1,31,0,200.0,0,INTERNET,6.3464847,macintosh,1,1,0,7
0,0.3,0.34140724,-1,163,20,0.025299346,51.07421,AA,1051,9496.305549480025,5529.126,6021.964,1960,12,CA,34,1,BE,0,1,15,0,1500.0,0,INTERNET,4.2800865,other,1,1,0,0
0,0.4,0.8175852,-1,39,30,0.0097788805,-1.2208551,AC,1328,4704.38500701323,4066.4587,5153.3765,1,13,CB,55,0,BB,0,1,-1,0,200.0,0,INTERNET,8.795138,other,1,1,0,2
0,0.9,0.122874334,-1,71,40,0.027633706,-1.1958791,AB,2703,2056.74987136465,2695.753,5478.9116,1,3,CA,78,1,BA,0,1,30,0,200.0,0,INTERNET,4.434949,linux,0,2,0,1
0,0.7,0.43562952,-1,79,40,0.001353777,-0.9324587,AB,1310,1411.3358046533756,3011.4097,4245.064,2,7,CA,189,0,BA,0,1,-1,0,1000.0,0,INTERNET,3.8426456,linux,1,1,0,4
0,0.5,0.87382156,204,10,40,0.0048367716,-1.2217367,AC,1702,6557.406289851534,4585.015,5306.2515,1,5,CA,81,0,BB,1,1,-1,0,200.0,0,INTERNET,9.544161,linux,0,1,0,1
0,0.2,0.28679228,-1,110,20,0.006489669,-1.1120378,AC,1296,6476.4580167614295,2681.6008,4293.85,1,10,CA,116,1,BE,0,1,-1,0,200.0,0,INTERNET,11.982467,other,1,1,0,6
0,0.3,0.7409136,-1,160,50,0.012420955,-1.0652207,AC,1091,7704.391042815004,5276.873,4303.6885,0,4,CA,185,1,BA,1,1,-1,1,1500.0,0,INTERNET,16.466434,linux,0,1,0,5
0,0.1,0.5245211,28,6,20,0.02414405,-1.0852152,AB,4132,10047.363801433125,6043.045,5417.3945,15,15,CF,24,0,BE,0,1,28,0,200.0,0,INTERNET,7.536683,windows,0,1,0,0
0,0.9,0.17275885,-1,198,40,0.016995037,-1.2408096,AB,2870,4227.492879051934,3592.3867,4420.5913,1509,4,CA,80,1,BB,1,0,1,1,200.0,0,INTERNET,4.093557,linux,0,1,0,4
0,0.8,0.74394006,59,11,30,0.012089161,-1.5855806,AD,1011,7410.85588210407,3757.4973,4917.388,179,19,CB,112,1,BC,0,1,20,1,200.0,0,INTERNET,5.2838626,linux,0,1,0,4
0,0.8,0.77938706,27,2,50,0.004912109,19.621925,AA,567,6650.667673028104,3438.3347,5023.1543,626,4,CA,145,1,BC,1,1,26,1,500.0,1,INTERNET,7.092527,linux,0,1,0,4
0,0.6,0.31155044,-1,49,50,0.0083927335,-1.2479836,AD,3406,6255.548689399616,6377.305,6263.797,1297,7,CA,116,1,BC,1,1,2,0,200.0,0,INTERNET,16.239656,windows,1,1,0,0
0,0.6,0.40026173,50,22,20,0.023395078,-0.5473119,AC,186,979.9191894225928,3568.5918,3133.851,0,18,CA,162,0,BC,0,1,-1,0,990.0,0,INTERNET,1.041761,other,1,1,0,7
0,0.9,0.4342108,33,13,20,0.004274341,-0.67845666,AD,3040,3422.337247036983,3001.1326,4272.72,1,5,CA,109,0,BE,0,1,20,0,200.0,0,INTERNET,4.6288676,windows,1,1,0,7
0,0.5,0.40882248,29,31,40,0.01841166,-0.40428108,AB,1657,11050.450345473004,5866.154,5599.969,13,4,CA,326,0,BC,0,1,1,1,1500.0,0,INTERNET,5.273385,linux,1,1,0,2
0,0.1,0.8693254,-1,31,40,2.6046834,-0.79182655,AC,2980,7008.596771524944,4848.5776,5304.8994,11,18,CB,19,0,BB,0,1,-1,0,200.0,0,INTERNET,20.987965,windows,0,1,0,1
0,0.7,0.90007186,-1,86,40,0.7863786,27.642721,AA,868,4062.573226299551,2663.6104,5336.5396,2009,7,CA,212,1,BE,0,1,31,0,990.0,0,INTERNET,11.998528,linux,1,1,0,2
0,0.9,0.10978753,-1,50,20,0.0070054578,17.554491,AB,1145,2297.973131076021,5788.8857,5577.3896,5,12,CA,127,0,BB,0,1,1,1,500.0,0,INTERNET,2.7000237,other,0,1,0,2
0,0.9,0.8794029,-1,118,30,0.01776675,-0.92752075,AB,864,11232.570901383237,4572.662,5315.9634,16,15,CB,32,0,BE,1,1,15,0,1500.0,0,INTERNET,9.852207,other,0,1,0,1
0,0.4,0.51586646,212,2,20,0.006073515,-0.7663895,AB,2027,7616.027427203595,5079.6694,4265.0737,17,4,CA,76,0,BF,0,1,26,0,200.0,0,INTERNET,2.1889124,windows,1,1,0,5
0,0.1,0.45324382,96,12,30,0.011473344,-1.1746936,AB,1991,9246.749540522816,5537.051,6645.8213,12,7,CB,143,0,BC,0,1,5,0,200.0,0,INTERNET,7.9662437,linux,1,1,0,0
0,0.8,0.7624897,110,5,40,0.023921283,-0.9923614,AB,1425,6471.195015971884,3761.2441,4171.677,633,5,CC,202,0,BD,1,1,-1,1,200.0,0,INTERNET,5.803206,windows,0,1,0,6
0,0.3,0.22727358,-1,72,20,0.00024387802,50.076508,AA,665,10482.995563151051,3212.683,3802.4058,1,9,CA,153,1,BE,0,1,11,1,1000.0,0,INTERNET,2.4238677,other,0,1,0,6
0,0.7,0.47353896,341,100,20,0.006129868,-1.0699152,AC,1585,4074.0204827825232,3073.5625,5280.0884,1,15,CA,152,1,BB,0,1,1,0,500.0,0,INTERNET,2.8386455,windows,0,1,0,1
0,0.8,0.77186066,-1,42,20,0.004736177,45.2166,AA,1960,14483.012092310051,8001.432,5542.1655,2,16,CA,46,0,BE,0,1,30,0,500.0,0,INTERNET,6.347795,other,1,1,0,1
0,0.3,0.09033244,-1,117,20,0.011876939,-0.73379034,AB,1004,4882.07112917794,8934.718,4395.11,14,13,CA,51,0,BE,0,1,30,0,200.0,0,INTERNET,4.7217627,other,1,1,0,4
0,0.8,0.7800339,52,46,20,9.022409,51.03336,AA,612,5319.96454234605,5493.323,4202.3755,215,17,CA,138,0,BE,0,1,5,0,200.0,0,INTERNET,1.3679484,windows,1,1,0,5
0,0.6,0.030965231,26,2,20,0.018982824,-1.2345347,AC,583,15029.11153771834,6573.3887,5523.578,0,11,CA,87,1,BB,0,1,-1,0,200.0,0,INTERNET,2.2330627,macintosh,1,1,0,1
0,0.9,0.16911641,37,7,40,0.00094835163,-1.2415106,AC,687,4199.5751548065255,7224.5605,4999.749,1,7,CB,156,1,BC,0,1,-1,0,200.0,0,INTERNET,39.69051,linux,1,1,0,3
0,0.1,0.82066065,30,8,20,0.7148611,-1.3979303,AC,606,6498.401092393997,4954.089,4345.6294,6,19,CA,74,0,BE,0,1,-1,0,200.0,0,INTERNET,6.756129,windows,1,1,0,4
0,0.4,0.49229068,79,5,20,0.017759267,-1.331338,AC,602,2722.972420743956,2440.956,3119.1055,0,3,CA,138,1,BC,0,1,-1,0,200.0,0,INTERNET,1.9382987,other,1,1,0,7
0,0.9,0.7757681,32,1,40,0.015445018,-1.1506568,AB,867,3049.938030744863,2795.2043,4057.871,7,6,CA,152,1,BA,0,1,11,0,500.0,0,INTERNET,12.071038,linux,1,1,0,6
0,0.9,0.08496886,24,2,30,0.03697266,-1.6640968,AC,564,4501.519757582512,4302.5815,4900.265,1,10,CA,124,1,BC,0,1,-1,1,200.0,0,INTERNET,1.7338793,other,0,1,0,3
0,0.2,0.049480867,210,2,30,11.783688,-1.1198415,AB,2056,10620.774030449307,4667.658,5099.359,9,10,CA,196,1,BB,0,1,1,0,500.0,0,INTERNET,11.616457,linux,0,1,0,1
0,0.7,0.2180842,-1,27,20,0.02463033,50.20395,AA,1202,6847.661262092385,5255.7417,4231.7905,5,11,CA,112,0,BE,0,1,1,1,200.0,0,INTERNET,9.858204,linux,1,1,0,5
0,0.7,0.19077538,-1,238,20,0.017941227,-1.6679208,AB,2309,3989.863334517796,5543.1206,4374.9805,13,11,CA,173,1,BB,1,1,2,0,500.0,0,INTERNET,4.6642394,linux,0,1,0,6
0,0.8,0.18144216,30,19,30,0.0035003063,48.3064,AA,598,9521.611045713284,5149.027,4254.778,17,8,CA,137,1,BC,1,1,29,1,200.0,0,INTERNET,16.722403,linux,1,1,0,5
0,0.9,0.59610385,-1,165,50,0.023036437,43.340694,AA,962,5410.62649212311,2745.4917,3125.4048,488,2,CA,162,1,BA,1,1,28,0,1500.0,0,INTERNET,4.953361,linux,0,1,0,7
0,0.1,0.07193499,-1,31,60,0.012506182,5.215597,AA,1278,8361.318770209891,5303.634,5594.9214,17,6,CB,138,1,BC,0,1,28,0,200.0,0,INTERNET,8.715527,windows,0,1,0,1
0,0.2,0.0703562,67,3,50,0.00960284,-1.4897358,AB,554,3643.170851536491,2027.534,3153.6182,11,6,CA,154,0,BB,1,1,11,0,1000.0,0,INTERNET,3.8258262,linux,1,1,0,7
0,0.8,0.7212958,-1,27,30,0.04367476,1.4002851,AA,2311,3870.388580457104,5538.625,4189.7344,505,16,CB,130,1,BC,1,1,29,1,200.0,0,INTERNET,9.189021,linux,1,1,0,5
0,0.8,0.75902605,-1,63,40,0.003832971,-1.082605,AB,760,5248.1609815146885,3730.25,3160.5618,0,6,CA,214,0,BB,0,1,1,0,990.0,0,INTERNET,6.0998964,linux,1,1,0,7
0,0.1,0.65418774,-1,173,20,0.0006572517,-1.0378286,AD,1715,7154.061886027977,6025.044,4866.966,1422,14,CA,78,0,BB,0,1,25,0,500.0,0,INTERNET,2.9102232,macintosh,1,1,0,3
0,0.7,0.33014828,60,12,40,0.016046744,14.727836,AA,1066,3896.433395666352,3032.9685,3315.8372,1,10,CB,130,0,BC,0,1,5,0,200.0,0,TELEAPP,4.0420694,other,0,1,0,7
0,0.1,0.88384473,45,5,10,0.04043531,-0.5319562,AC,1298,4327.754592573281,6800.375,5309.599,1,6,CA,196,0,BD,0,1,-1,0,1000.0,0,INTERNET,5.0269666,other,0,1,0,1
0,0.9,0.33815062,-1,29,20,0.0017223756,99.666756,AA,868,8935.738610429018,7663.118,5604.872,2,9,CA,36,1,BC,0,1,15,0,200.0,0,INTERNET,10.636233,other,0,1,0,1
0,0.2,0.8924568,-1,82,40,0.035730712,-1.103861,AB,1102,12860.650608367376,5083.08,5639.814,3,7,CA,122,1,BB,1,1,1,1,990.0,0,INTERNET,4.7454076,windows,1,1,0,2
0,0.5,0.4628787,-1,47,40,0.0018725534,-0.23601428,AB,1328,5354.84180407573,5054.3784,4768.0103,16,9,CA,141,0,BB,1,1,25,0,1500.0,0,INTERNET,5.6299586,windows,0,1,0,4
0,0.6,0.99915427,26,15,30,0.016449964,49.396706,AA,1566,835.1499974830613,4864.112,4850.7207,12,7,CA,146,0,BC,0,1,29,0,200.0,0,INTERNET,1.5371742,windows,1,1,0,4
0,0.9,0.40502042,-1,55,40,0.021536179,-0.75973374,AB,690,2716.2893814956383,3700.6428,3066.451,0,6,CB,107,1,BB,0,1,10,0,200.0,0,INTERNET,1.9599822,linux,1,1,0,7
0,0.5,0.85361177,-1,368,10,0.012736654,-1.2613864,AB,1773,3394.7137202262165,3474.812,4332.9443,1587,8,CA,77,0,BE,0,1,20,0,200.0,0,INTERNET,10.288092,other,1,1,0,6
0,0.9,0.16740166,-1,7,40,0.017587353,-0.7168357,AD,1893,4037.7181743790006,3023.6045,3360.9895,13,2,CB,147,0,BC,1,1,28,0,200.0,0,INTERNET,3.2606862,other,0,1,0,6
0,0.3,0.890683,31,17,30,0.004152865,-1.5441545,AB,1195,3634.369133184448,3196.363,3757.3062,11,9,CA,267,1,BE,1,1,10,0,1000.0,0,INTERNET,5.6217,windows,1,1,0,6
0,0.9,0.5712778,28,16,30,0.0002518648,49.80428,AA,663,8365.46579588144,5206.944,5009.864,14,9,CA,270,1,BC,0,1,5,0,1500.0,0,INTERNET,4.3838344,linux,1,1,0,3
0,0.1,0.5908123,51,9,60,0.0036477915,-1.1371813,AB,1615,2684.926958284166,3005.1467,3891.3694,1722,1,CA,37,0,BE,0,1,28,0,1000.0,0,INTERNET,8.572686,linux,0,1,0,6
0,0.7,0.30531362,8,15,20,1.7068391,-1.0023319,AC,645,5007.653840701827,3824.87,5086.768,0,13,CA,69,0,BB,0,1,-1,0,200.0,0,INTERNET,5.216858,other,0,1,0,1
0,0.7,0.85923135,57,16,20,0.021606665,-1.0194037,AB,1306,1452.6171144432335,4848.6973,4293.6,13,13,CA,187,1,BB,0,1,26,0,1500.0,0,INTERNET,16.092562,linux,0,1,0,6
0,0.1,0.47595435,28,47,20,0.00044679065,13.669575,AA,848,8089.855994439334,6467.9424,5952.9473,31,9,CB,204,0,BB,1,1,1,0,1000.0,0,INTERNET,5.3669443,other,1,1,0,0
0,0.7,0.40125206,-1,193,20,0.0047546816,-1.6502964,AB,457,4367.812646410736,3042.946,4230.7295,0,10,CA,166,0,BE,0,1,1,0,200.0,0,INTERNET,0.8972363,windows,1,1,0,6
0,0.6,0.26698852,-1,50,70,0.029394241,36.430767,AA,967,5485.433169295356,5040.516,5531.678,20,5,CC,76,1,BC,0,1,10,0,200.0,0,INTERNET,6.9977665,other,0,1,0,4
0,0.4,0.46011153,-1,35,20,0.016303727,-1.025654,AC,1668,14377.833286582376,6906.897,6197.668,0,9,CA,110,0,BB,0,1,-1,0,500.0,0,INTERNET,1.1854317,windows,1,1,0,0
0,0.1,0.05753665,-1,370,40,13.126378,-0.43427673,AC,1848,7674.6884173617245,3999.01,5351.977,1,11,CA,14,1,BC,1,1,-1,0,200.0,0,INTERNET,67.46103,other,0,1,0,4
0,0.9,0.09393134,-1,49,40,0.03535338,-1.5933169,AB,1270,2573.695682661405,2112.4124,3722.6057,11,7,CA,223,1,BA,0,1,1,0,1000.0,0,INTERNET,9.341825,linux,1,1,0,6
0,0.1,0.276474,-1,41,50,0.015943473,-1.4401695,AC,3257,4580.320092400031,4299.7583,5068.187,0,6,CB,190,0,BC,1,0,-1,0,1000.0,0,INTERNET,1.9378228,other,1,1,0,3
0,0.6,0.5992093,-1,34,20,0.01847965,-0.75027114,AC,1407,8822.695681306834,5593.6475,4396.619,0,20,CA,148,1,BC,0,1,-1,0,500.0,0,INTERNET,4.2955365,other,1,1,0,4
0,0.2,0.22048813,-1,17,20,0.019674681,-0.9660492,AB,1163,8087.966829108656,7322.7495,5836.21,5,16,CB,52,1,BC,1,1,10,0,200.0,0,INTERNET,7.6573377,windows,0,1,0,0
0,0.6,0.570195,-1,112,60,0.008039482,34.579685,AA,1552,2911.174092816745,8736.6455,5098.2153,2,0,CC,58,0,BB,1,0,30,0,200.0,0,INTERNET,10.923971,linux,1,1,0,2
0,0.1,0.046736583,-1,52,40,0.00051145826,50.70726,AA,3348,1864.5455803313853,4092.8877,6774.2485,8,8,CB,55,1,BC,0,1,20,0,200.0,0,INTERNET,2.5701756,other,0,1,0,4
0,0.2,0.87994677,100,8,20,0.00623505,-1.1396254,AC,887,6977.701624343265,5228.965,5132.0093,0,8,CA,153,1,BD,0,1,-1,0,1000.0,0,INTERNET,5.7860966,linux,0,1,0,2
0,0.7,0.31072015,-1,18,40,0.003974658,-0.7276264,AC,1392,5647.31777583789,3741.9597,4206.5244,0,7,CA,199,0,BC,0,1,-1,1,1000.0,0,INTERNET,4.2418594,macintosh,1,1,0,5
0,0.8,0.8990168,92,6,30,0.022431826,-0.92443526,AC,1841,5864.698750486793,3778.7473,5056.6616,0,21,CA,174,0,BC,0,1,-1,1,1000.0,0,INTERNET,6.1747823,other,1,1,0,4
0,0.9,0.5585941,-1,27,50,10.719808,20.155872,AA,1004,7208.848631858948,2575.5647,3139.3962,2,6,CA,114,0,BC,1,1,31,0,200.0,0,INTERNET,5.254208,other,1,1,0,7
0,0.3,0.4633739,-1,58,30,0.031609394,-0.6858028,AC,2272,4892.429365417929,4422.761,5561.9707,1,15,CA,96,1,BC,0,1,-1,1,200.0,0,INTERNET,5.7407427,other,0,1,0,2
0,0.6,0.6273366,-1,81,70,0.035502918,-0.5969695,AB,1112,5315.445539165925,5070.691,4977.489,37,1,CC,81,1,BB,1,0,31,0,200.0,0,INTERNET,1.8884517,windows,1,1,0,4
0,0.8,0.8445332,-1,34,20,0.028157018,-0.49554205,AD,1330,9228.33625483831,5539.406,4418.336,10,8,CB,47,0,BB,0,1,5,0,200.0,0,INTERNET,55.629623,windows,0,1,0,4
0,0.6,0.8196964,-1,372,50,0.0060490523,-0.82532305,AB,4319,5922.103308765754,4284.5874,4882.966,201,1,CC,213,0,BA,1,1,30,1,1500.0,0,INTERNET,5.129746,windows,0,1,0,4
0,0.9,0.1378578,-1,82,30,0.0025806297,-1.1928861,AD,3444,4637.339617685519,5872.902,6311.8125,10,17,CA,328,1,BA,1,1,1,0,1500.0,0,INTERNET,1.1482621,windows,1,1,0,0
0,0.9,0.43452367,-1,45,50,0.0177532,-0.63415885,AC,1440,11550.29892646921,7409.3965,5677.9653,1,4,CC,82,1,BC,1,1,-1,1,200.0,0,INTERNET,6.433447,linux,1,1,0,2
0,0.2,0.46409336,23,7,30,5.217956e-05,-1.0296122,AC,1724,8056.572097483767,6720.9067,5291.1533,0,10,CD,38,1,BB,0,1,-1,0,200.0,0,INTERNET,4.609517,linux,1,1,0,1
0,0.6,0.22728035,-1,32,50,0.022021439,-1.1326656,AB,181,6264.585512793316,5838.7153,4680.9937,12,7,CA,102,0,BC,0,1,1,0,200.0,0,INTERNET,11.842358,macintosh,0,1,0,4
0,0.7,0.49170372,52,-1,20,0.040272195,-1.0570054,AC,223,2708.16645421006,7254.307,5284.701,0,8,CA,100,1,BC,0,1,-1,0,200.0,0,INTERNET,16.054077,other,1,1,0,2
0,0.8,0.51619506,-1,79,50,0.025213381,-1.0941035,AC,1404,3753.549804270944,4215.195,5171.4614,0,4,CB,163,1,BB,1,0,-1,0,200.0,0,INTERNET,5.1935616,windows,1,1,0,2
0,0.9,0.2025293,-1,53,30,0.007914103,-1.1435169,AB,2625,1651.1835519991732,2991.9373,4013.5693,10,9,CA,184,1,BB,0,1,31,0,200.0,0,INTERNET,7.795329,windows,0,1,0,5
0,0.3,0.1240343,-1,75,30,0.017214162,-0.8238856,AB,1898,4328.903801500533,3630.5737,4126.4277,40,8,CA,219,1,BC,1,1,28,1,1500.0,0,INTERNET,47.745426,linux,1,1,0,5
0,0.6,0.12538692,-1,36,40,0.005189028,-1.3261997,AB,1853,8917.675548547504,6915.6143,5932.849,14,9,CB,111,1,BC,0,1,25,0,200.0,0,INTERNET,1.6138343,windows,1,1,0,0
0,0.2,0.29940802,-1,161,50,0.01167574,44.8139,AA,895,3296.2196298385293,2893.7778,3108.2146,4,3,CA,71,1,BB,0,1,1,0,200.0,0,INTERNET,5.162137,windows,1,1,0,3
0,0.9,0.45558906,85,26,30,0.023159413,-1.1233466,AC,1331,6634.358857750399,6704.0474,4244.3594,0,5,CA,320,0,BC,1,1,-1,0,1500.0,0,INTERNET,1.6244965,windows,1,1,0,5
0,0.9,0.8593389,-1,43,30,0.0014733736,-0.7217325,AB,2917,1860.3557029098704,5337.954,4334.7637,11,6,CB,186,1,BA,0,1,2,0,1500.0,0,INTERNET,4.117488,macintosh,1,1,0,4
0,0.4,0.9922102,50,14,30,0.023807628,-0.73859066,AB,983,3509.224822896899,4236.9214,3107.292,1,11,CA,151,0,BB,0,1,-1,0,500.0,0,INTERNET,8.0331545,linux,0,1,0,6
0,0.1,0.5795148,-1,22,20,0.02648978,-0.8109159,AB,623,3511.079408373836,6852.0454,5591.362,13,14,CA,38,1,BC,0,1,1,0,200.0,0,INTERNET,3.3209105,windows,1,1,0,1
0,0.9,0.19454683,-1,175,40,0.023698173,14.012083,AA,920,4150.732144175152,2124.907,4280.2266,1,5,CA,197,0,BC,1,1,1,1,500.0,0,INTERNET,5.572279,other,0,1,0,6
0,0.9,0.8582792,-1,39,30,0.0009481969,-0.5850421,AC,1003,6618.369765662458,3888.596,4209.115,1,16,CF,113,1,BB,1,1,-1,1,200.0,0,INTERNET,4.120836,other,0,1,0,5
0,0.6,0.665808,90,4,20,0.029391747,51.070503,AA,1308,525.9452168422408,5503.0996,4793.5386,3,18,CA,233,1,BC,0,1,1,0,1500.0,0,INTERNET,10.99729,other,0,1,0,3
0,0.1,0.65567213,-1,66,20,11.144746,25.479168,AA,529,4587.614141019793,3341.5447,3736.8396,299,13,CA,50,0,BE,1,1,10,0,200.0,0,INTERNET,4.081212,other,1,1,0,5
0,0.9,0.9961134,-1,62,40,0.008396914,29.389812,AA,1663,3249.1175693726173,3633.7395,3744.9028,2,2,CA,212,0,BA,1,1,6,0,1000.0,0,INTERNET,3.9023197,other,1,1,0,6
0,0.4,0.82645667,-1,161,20,0.0070771817,-1.2644886,AD,5021,5893.547266021518,7640.7666,6389.9165,3,7,CA,170,0,BE,0,1,25,0,1500.0,0,INTERNET,2.1230402,other,1,1,0,0
0,0.9,0.53373456,-1,173,50,0.0060849823,-1.2657523,AC,1296,1395.260495310153,4720.119,5543.2217,0,8,CA,152,1,BA,1,1,-1,0,200.0,0,INTERNET,9.979125,other,1,1,0,1
0,0.2,0.48519328,-1,192,50,0.019640516,-1.2836149,AB,1077,1277.5955237775495,2615.3938,4334.0176,0,2,CA,172,1,BB,0,1,1,1,500.0,0,INTERNET,4.9837937,linux,0,1,0,6
0,0.3,0.5875862,-1,23,50,0.0012581081,-1.011142,AB,931,7680.622508255857,6350.798,4927.875,16,4,CC,174,1,BB,1,1,1,0,510.0,0,INTERNET,1.2429197,linux,1,1,0,4
0,0.6,0.5200416,-1,230,20,0.02432072,-0.6717776,AB,534,4333.13141157935,7098.2837,5482.4375,20,7,CA,63,0,BB,0,1,1,0,200.0,0,INTERNET,3.4458845,linux,1,1,0,1
0,0.2,0.16042374,-1,20,20,0.018472625,21.250711,AA,1388,9126.18160717612,4913.62,4823.3604,1,19,CA,192,1,BB,0,1,1,0,200.0,0,INTERNET,6.1210065,other,1,1,0,3
0,0.4,0.39157125,25,0,10,72.889275,-0.110687815,AC,628,1944.1883785957928,6510.8657,5139.687,0,10,CA,103,1,BC,0,1,-1,0,500.0,0,INTERNET,28.54973,x11,1,1,0,3
0,0.2,0.20377687,-1,50,40,0.027129967,-1.6015638,AB,1412,6564.774551302668,5069.025,5065.8184,13,2,CA,164,1,BA,0,1,1,0,200.0,0,INTERNET,3.0849278,windows,0,1,0,2
0,0.7,0.22732568,-1,73,30,0.010845873,95.20717,AA,965,6866.790116943387,3676.812,5116.0737,5,7,CA,217,0,BA,1,1,21,1,1500.0,0,INTERNET,6.1861877,other,1,1,0,3
0,0.2,0.9071146,-1,178,20,0.011729844,-0.30484235,AC,1118,3454.618438098196,2570.2559,4078.6047,1,11,CA,118,0,BA,0,1,-1,1,1500.0,0,INTERNET,12.909729,other,0,1,0,6
0,0.9,0.67675614,-1,245,50,0.009353893,-0.38927257,AC,1033,4087.3216981558576,4906.2075,5586.8633,0,8,CA,215,0,BD,0,1,-1,0,1500.0,0,INTERNET,9.302808,windows,1,1,0,1
0,0.6,0.055130377,-1,48,50,0.010692305,-0.95480466,AC,791,2598.507761444226,2269.8713,3110.5813,0,6,CA,167,0,BA,1,0,-1,1,1000.0,0,INTERNET,1.8942285,windows,0,1,0,7
0,0.2,0.8951297,10,9,30,0.023079772,-0.6041261,AC,1121,12862.927491770057,7058.8496,5513.879,0,9,CA,151,1,BB,0,1,-1,0,1500.0,0,INTERNET,2.799644,linux,0,1,0,2
0,0.3,0.1330398,-1,46,30,0.0047492073,-1.476957,AC,529,4590.511885181411,4313.1724,4384.2925,0,4,CA,145,0,BB,0,1,-1,0,500.0,0,INTERNET,10.174068,other,0,1,0,4
0,0.4,0.8642088,-1,65,50,0.032832444,-1.4574995,AB,2256,5672.658943691355,4503.2505,5028.5303,1389,6,CA,177,1,BA,1,1,21,1,200.0,0,INTERNET,8.377792,other,0,1,0,4
0,0.3,0.24831498,11,9,20,0.010152616,-0.59000766,AB,165,6049.423327008784,7437.47,4167.534,13,18,CA,74,1,BC,1,1,20,1,200.0,0,INTERNET,3.7317324,other,1,1,0,5
0,0.8,0.52444553,25,12,20,12.360731,-0.64705867,AD,878,9619.7487201171,5387.534,4949.1855,5,10,CB,38,0,BB,0,1,15,0,200.0,0,INTERNET,11.895874,other,0,1,0,3
0,0.9,0.17246696,-1,39,40,0.005800873,-1.0577513,AC,1423,12864.293397159076,5564.864,5394.893,1,11,CB,240,1,BB,0,1,-1,0,1000.0,0,INTERNET,10.091537,linux,0,1,0,2
0,0.4,0.6844973,-1,170,50,0.022660753,-1.725283,AB,1054,3794.970328940108,2456.531,3682.5308,16,2,CA,121,1,BB,1,1,15,0,200.0,0,INTERNET,1.7592764,linux,1,1,0,7
0,0.6,0.28565523,-1,186,40,0.014278028,-1.1459286,AB,1417,2484.457466478545,4849.843,4305.1465,10,6,CA,98,1,BB,0,1,21,1,200.0,0,INTERNET,2.7665913,linux,0,1,0,4
0,0.1,0.78214675,-1,60,40,0.024552729,-0.5428653,AB,1602,7955.5332193565955,5545.2607,5134.5635,13,6,CB,47,0,BE,0,1,30,1,200.0,0,INTERNET,1.9852147,linux,1,1,0,2
0,0.7,0.18914519,220,132,30,0.007723258,49.915268,AD,1191,4265.021313530982,6306.49,4307.8506,130,14,CB,143,0,BE,1,1,25,0,500.0,1,INTERNET,3.7910337,linux,0,1,0,5
